date,transaction,counterparty,collection,eth_value,gas_cost_eth,cost_eth,cost_usd,historical_eth_price,historical_wild_price,running_total_eth,running_total_usd,wallet,tx_hash
2022-03-14 21:36:47,Buy WHEELS: Zero Name Service #71502655...,0x4ee14c3f2f6dfd0a15b110e275b1c5f967be6b3c,WHEELS,1.59,0.028971,-1.618971,-4194.26,2590.7,1.22,-1.618971,-4194.26,DIGITAL_RE,0x4f9c78fff357745e3d40c3ae844ce1a14cdae23e9b91c8da2190c09857379ea1
2022-03-21 01:15:13,Buy WHEELS: Zero Name Service #70741483...,0x277c22468e2339e1414cd67f60c3f31273d11e0b,WHEELS,0.67,0.005831,-0.671831,-1921.75,2860.46,1.25,-2.290802,-6116.01,HOT,0x64586969cb74f1120397bae6a31553ffb3dcdfd2c3701f5ab346625130e12b46
2022-04-14 01:15:40,Buy BEASTS_WOLVES: Zer0 Name Service #10522414...,0x795596618adf0382abe34ef29859dfd466ad5606,BEASTS_WOLVES,0.29,0.009772,-0.298772,-931.67,3118.34,1.3,-2.589574,-7047.68,HOT,0xd95dc3b03541fb8ff620bedf91aaf6bf980f5aaa2f1363914182e29d862ecc2d
2022-04-14 01:19:43,Buy BEASTS_WOLVES: Zer0 Name Service #70093600...,0x8cc9fe4f67f9b2f7422d70f3ebcfc231a2e7c322,BEASTS_WOLVES,0.29,0.009495,-0.299495,-933.93,3118.34,1.3,-2.88907,-7981.61,HOT,0x34bfc283bbdf43bf9e01ba1294ace62d40cc1a9cbe723c9c1750470ae32d317c
2022-04-14 02:02:18,Buy BEASTS_WOLVES: Zer0 Name Service #10157963...,0xc60d812346b4fa79e956e234b4b8b12fc0e7b405,BEASTS_WOLVES,0.17,0.013424,-0.183424,-571.98,3118.34,1.3,-3.072493,-8553.59,HOT,0x767c9becb833fbf053b460cc7e5ba7b7c9a191b4068e34e7964b700e9429b692
2022-04-14 02:14:48,Buy BEASTS_WOLVES: Zer0 Name Service #19147663...,0xc60d812346b4fa79e956e234b4b8b12fc0e7b405,BEASTS_WOLVES,0.17,0.016308,-0.186308,-580.97,3118.34,1.3,-3.258801,-9134.56,HOT,0xc10535956673078cc5d6f54ed417780fd08a9f6f765dc4ee5f28199a0b5be5cf
2022-04-16 19:14:09,Sell BEASTS_WOLVES: Zer0 Name Service #10522414...,0x07a23e54ae20eda1f373b48611bb764908db4407,BEASTS_WOLVES,0.21,0.010116,0.199884,612.11,3062.31,1.23,-3.058917,-8522.45,HOT,0x04f4b34204d25680ac9e0de88d4513ddc580332cbdd052b9a61fd5cea2cf1a4d
2022-04-16 20:21:46,Buy BEASTS_WOLVES: Zer0 Name Service #49521391...,0x0b70ba53b93ba21b24990983f35f3f1f0260d749,BEASTS_WOLVES,0.14,0.007705,-0.147705,-452.32,3062.31,1.23,-3.206622,-8974.77,HOT,0xd405ab0207905fad9b1353972080ae9dbfd70075b169a10be9d347fd5f1ed983
2022-04-16 20:41:23,Buy BEASTS_WOLVES: Zer0 Name Service #12612138...,0x3d972e2c3d44605341509c86626e31c077634571,BEASTS_WOLVES,0.14,0.007925,-0.144925,-443.81,3062.31,1.23,-3.351547,-9418.58,HOT,0xcb74852fbb17d084b3d6222c7aff4bfa6ad9fb7e69419aa01ab24d825fa3cd17
2022-04-16 20:48:13,Buy BEASTS_WOLVES: Zer0 Name Service #74511630...,0x9dfdfa92227b31f6c4521fa701b0e4af0bb7a92a,BEASTS_WOLVES,0.14,0.008489,-0.151489,-463.91,3062.31,1.23,-3.503036,-9882.48,HOT,0x109a9b8bb921d6f11fb5d2ce77463211c1cd3f7ef1bfcf34fe136da75f23ab83
2022-04-20 01:30:22,Sell BEASTS_WOLVES: Zer0 Name Service #49521391...,0xec1f3a57180af54dba2d4fbf8f1266931c1b7ae5,BEASTS_WOLVES,0.42,0.014575,0.405425,1258.48,3104.11,1.25,-3.097611,-8624.0,HOT,0x9fd2e043edf8f4fdb05060c6bffba68ceeaf0c45af1a25a7ac7b304175920b50
2022-04-21 03:54:29,Buy BEASTS_WOLVES: Zer0 Name Service #10172144...,0xe61776e70d7abac70c169751947d76917514c211,BEASTS_WOLVES,0.27,0.016219,-0.286019,-880.29,3077.75,1.22,-3.38363,-9504.3,HOT,0x684b7292889ffe09e19bb017df0da5dbeef33fd3b27ae4dd51d1172bafacf6bd
2022-04-21 04:29:58,Buy BEASTS_WOLVES: Zer0 Name Service #12891047...,0x0fd6c7ebb4c011363d83c806b1af4cf16c2c59cf,BEASTS_WOLVES,0.95,0.021084,-0.971084,-2988.75,3077.75,1.22,-4.354714,-12493.05,HOT,0x704a35c5da78786a8df7c43f93eadfba34cca0a34f90b433aa4c9a017238849a
2022-04-21 12:42:43,Buy BEASTS_WOLVES: Zer0 Name Service #86428514...,0x3980a73f4159f867e6eec7555d26622e53d356b9,BEASTS_WOLVES,1.0,0.012955,-1.012955,-3026.18,2987.48,1.16,-5.367669,-15519.23,HOT,0x42329d549a90d71de57d7fcea0f69bdf22dcafaafecd2efb1c752d1f1819e19e
2022-04-21 12:50:37,Buy BEASTS_WOLVES: Zer0 Name Service #70093600...,0x2c9fcff5ee4f43e2a42fa6b79c14664cc69696de,BEASTS_WOLVES,0.0,0.021397,-0.021397,-63.92,2987.48,1.16,-5.389067,-15583.15,DIGITAL_RE,0x0de91466db0eaca329e22f2fdbecf403489a1e5f130c70a46a90a450d917b558
2022-04-21 12:50:37,Buy WHEELS: Zero Name Service #70741483...,0x2c9fcff5ee4f43e2a42fa6b79c14664cc69696de,WHEELS,0.0,0.021397,-0.021397,-63.92,2987.48,1.16,-5.410464,-15647.08,DIGITAL_RE,0x0de91466db0eaca329e22f2fdbecf403489a1e5f130c70a46a90a450d917b558
2022-04-21 12:50:37,Sell BEASTS_WOLVES: Zer0 Name Service #86428514...,0x54c1a42aa00a44c311bec1f60cc4540f26c06b71,BEASTS_WOLVES,0.0,0.021397,-0.021397,-63.92,2987.48,1.16,-5.431861,-15711.0,HOT,0x0de91466db0eaca329e22f2fdbecf403489a1e5f130c70a46a90a450d917b558
2022-04-21 12:50:37,Buy BEASTS_WOLVES: Zer0 Name Service #86428514...,0x2c9fcff5ee4f43e2a42fa6b79c14664cc69696de,BEASTS_WOLVES,0.0,0.021397,-0.021397,-63.92,2987.48,1.16,-5.453258,-15774.93,DIGITAL_RE,0x0de91466db0eaca329e22f2fdbecf403489a1e5f130c70a46a90a450d917b558
2022-04-21 12:50:37,Sell BEASTS_WOLVES: Zer0 Name Service #70093600...,0x54c1a42aa00a44c311bec1f60cc4540f26c06b71,BEASTS_WOLVES,0.0,0.021397,-0.021397,-63.92,2987.48,1.16,-5.474656,-15838.85,HOT,0x0de91466db0eaca329e22f2fdbecf403489a1e5f130c70a46a90a450d917b558
2022-04-21 12:50:37,Sell WHEELS: Zero Name Service #70741483...,0x54c1a42aa00a44c311bec1f60cc4540f26c06b71,WHEELS,0.0,0.021397,-0.021397,-63.92,2987.48,1.16,-5.496053,-15902.77,HOT,0x0de91466db0eaca329e22f2fdbecf403489a1e5f130c70a46a90a450d917b558
2022-04-21 12:50:37,Sell BEASTS_WOLVES: Zer0 Name Service #10172144...,0x54c1a42aa00a44c311bec1f60cc4540f26c06b71,BEASTS_WOLVES,0.0,0.021397,-0.021397,-63.92,2987.48,1.16,-5.51745,-15966.7,HOT,0x0de91466db0eaca329e22f2fdbecf403489a1e5f130c70a46a90a450d917b558
2022-04-21 12:50:37,Buy BEASTS_WOLVES: Zer0 Name Service #10172144...,0x2c9fcff5ee4f43e2a42fa6b79c14664cc69696de,BEASTS_WOLVES,0.0,0.021397,-0.021397,-63.92,2987.48,1.16,-5.538847,-16030.62,DIGITAL_RE,0x0de91466db0eaca329e22f2fdbecf403489a1e5f130c70a46a90a450d917b558
2022-04-25 03:56:31,Sell BEASTS_WOLVES: Zer0 Name Service #19147663...,0x233eb8b7c66acb80f52a62047e8c680447f82ebd,BEASTS_WOLVES,0.44,0.015862,0.421638,1232.34,2922.73,1.14,-5.117209,-14798.29,HOT,0x07b4a68dbdbd835be23d4bcede2eb3c626f03d63f5b154b709f02b184f4933ee
2022-04-26 03:28:52,Sell BEASTS_WOLVES: Zer0 Name Service #12891047...,0x0fd6c7ebb4c011363d83c806b1af4cf16c2c59cf,BEASTS_WOLVES,1.09,0.009319,1.084431,3263.48,3009.39,1.09,-4.032779,-11534.81,HOT,0x11f4c0c04408a1ee23823c15a8ebd02a2766b434f5eebc80bbcca8715d3a0912
2022-04-26 04:04:34,Sell BEASTS_WOLVES: Zer0 Name Service #12612138...,0xf687d5075180a3270583d266a24061f29ca3131a,BEASTS_WOLVES,0.66,0.013862,0.642388,1933.2,3009.39,1.09,-3.390391,-9601.61,HOT,0x42de126ffe102d893a4b060793eac1d2438789b78736628585587249a32a4511
2022-04-29 01:19:20,Buy AIRWILD_S2: Zer0 Name Service #81912753...,0xdb24707e134f95538e78c15be32da7a3b6eb70cd,AIRWILD_S2,0.21,0.02181,-0.23181,-680.81,2936.94,1.04,-3.622201,-10282.42,DIGITAL_RE,0xb412758c334eb7801f566e77f31e6d0477bcf78bc2c404ec57b96ccec589f012
2022-05-12 02:25:11,Buy WHEELS: Zero Name Service #10235732...,0x6c33c8f0e973139b11a270d1217f69f51ef3ae55,WHEELS,1.3,0.029109,-1.329109,-2754.06,2072.11,0.36,-4.95131,-13036.48,HOT,0x7d6a2eda6d22e7ab76e300f2c08fde2b4a3ee0165519cf4f34858ffec7f2d9d8
2022-05-12 02:33:22,Sell WHEELS: Zero Name Service #10235732...,0x54c1a42aa00a44c311bec1f60cc4540f26c06b71,WHEELS,0.0,0.011983,-0.011983,-24.83,2072.11,0.36,-4.963294,-13061.31,HOT,0xf50a4dc17c2ea7b471ebfb5fc629c93b36d8001d0d670696a42076be718b107d
2022-05-12 02:33:22,Buy WHEELS: Zero Name Service #10235732...,0x2c9fcff5ee4f43e2a42fa6b79c14664cc69696de,WHEELS,0.0,0.011983,-0.011983,-24.83,2072.11,0.36,-4.975277,-13086.14,DIGITAL_RE,0xf50a4dc17c2ea7b471ebfb5fc629c93b36d8001d0d670696a42076be718b107d
2022-06-09 10:36:12,Sell AIRWILD_S2: Zer0 Name Service #81912753...,0xb104bf2fac91639c14e97330e0b77cc3b1d8b2b6,AIRWILD_S2,0.0,0.009713,-0.009713,-17.38,1789.83,0.27,-4.98499,-13103.53,DIGITAL_RE,0x6704efb724ee571e465c240c0b403f9ac219001c3d7686ef36a7da9a8a3d20d4
2022-06-20 11:49:20,Buy BEASTS_WOLVES: Zer0 Name Service #10157963...,0x2c9fcff5ee4f43e2a42fa6b79c14664cc69696de,BEASTS_WOLVES,0.0,0.005179,-0.005179,-5.84,1127.64,0.18,-4.990168,-13109.37,DIGITAL_RE,0x1ef828a9905bdb4ef8d1541fcfd768d6f507c87737c1a731256ff1634de2c171
2022-06-20 11:49:20,Buy BEASTS_WOLVES: Zer0 Name Service #74511630...,0x2c9fcff5ee4f43e2a42fa6b79c14664cc69696de,BEASTS_WOLVES,0.0,0.005179,-0.005179,-5.84,1127.64,0.18,-4.995347,-13115.21,DIGITAL_RE,0x1ef828a9905bdb4ef8d1541fcfd768d6f507c87737c1a731256ff1634de2c171
2022-06-20 11:49:20,Sell BEASTS_WOLVES: Zer0 Name Service #74511630...,0x54c1a42aa00a44c311bec1f60cc4540f26c06b71,BEASTS_WOLVES,0.0,0.005179,-0.005179,-5.84,1127.64,0.18,-5.000525,-13121.05,HOT,0x1ef828a9905bdb4ef8d1541fcfd768d6f507c87737c1a731256ff1634de2c171
2022-06-20 11:49:20,Sell BEASTS_WOLVES: Zer0 Name Service #10157963...,0x54c1a42aa00a44c311bec1f60cc4540f26c06b71,BEASTS_WOLVES,0.0,0.005179,-0.005179,-5.84,1127.64,0.18,-5.005704,-13126.88,HOT,0x1ef828a9905bdb4ef8d1541fcfd768d6f507c87737c1a731256ff1634de2c171
2022-06-20 21:59:27,Buy WHEELS: Zero Name Service #15550236...,0x01f063315c247be30cc11323a77c1f0fc7ac485f,WHEELS,1.66,0.013519,-1.673519,-1887.13,1127.64,0.18,-6.679223,-15014.02,DIGITAL_RE,0x8ba4ab4ff458d0bf8399d949e39c4d091684b658b4bebc175e27cbb9b286db4f
2022-06-24 03:19:13,Buy WHEELS: Zero Name Service #23340008...,0x8f0609a2e94527b11f83be89c306455536300c9f,WHEELS,1.3,0.007898,-1.307898,-1495.43,1143.39,0.18,-7.987121,-16509.45,DIGITAL_RE,0x2e9fbf3ab4d2998563de4dbb3eec9cd229c53787c67684bd90c35803b06a6dee
2022-07-13 03:16:05,Buy MOTO: Zer0 Name Service #80033993...,0xf5a37a4c139d639d04875f1945b59b1fa6cf939b,MOTO,0.0,0.03393,-0.03393,-35.23,1038.19,0.21,-8.021051,-16544.68,DIGITAL_RE,0x0f3be9fff6fec62a8e6c15f6499359a5659229b8ea8b6b49dfd7d9a80a6d5683
2022-07-13 03:16:05,Buy MOTO: Zer0 Name Service #69850768...,0xf5a37a4c139d639d04875f1945b59b1fa6cf939b,MOTO,0.0,0.03393,-0.03393,-35.23,1038.19,0.21,-8.054981,-16579.9,DIGITAL_RE,0x0f3be9fff6fec62a8e6c15f6499359a5659229b8ea8b6b49dfd7d9a80a6d5683
2022-07-13 03:16:05,Buy MOTO: Zer0 Name Service #31747065...,0xf5a37a4c139d639d04875f1945b59b1fa6cf939b,MOTO,0.0,0.03393,-0.03393,-35.23,1038.19,0.21,-8.088911,-16615.13,DIGITAL_RE,0x0f3be9fff6fec62a8e6c15f6499359a5659229b8ea8b6b49dfd7d9a80a6d5683
2022-07-13 03:16:05,Buy MOTO: Zer0 Name Service #10218656...,0xf5a37a4c139d639d04875f1945b59b1fa6cf939b,MOTO,0.0,0.03393,-0.03393,-35.23,1038.19,0.21,-8.122841,-16650.35,DIGITAL_RE,0x0f3be9fff6fec62a8e6c15f6499359a5659229b8ea8b6b49dfd7d9a80a6d5683
2022-07-31 14:30:48,Sell MOTO: Zer0 Name Service #80033993...,0x274edc2e7acd9b75d78c57cd1ed6426c9d07669b,MOTO,0.0,0.002832,-0.002832,-4.76,1681.52,0.49,-8.125672,-16655.11,DIGITAL_RE,0xdade090109cfb0999cc89e2c9d3f02eeea80f5ccdf20400f4781f0b8e8682cfb
2022-08-02 17:36:34,Buy MOTO: Zer0 Name Service #29757695...,0xf4934c32c3279ed22a34a2a6aa80b3d8b0fe2d35,MOTO,0.35,0.007171,-0.357171,-583.24,1632.95,0.46,-8.482843,-17238.35,DIGITAL_RE,0x2c04d50e385d7a1596160446c133893bbd0c3384967fcde04d37a0a2866ce6da
2022-08-03 21:52:32,Buy MOTO: Zer0 Name Service #33466805...,0x67bf383f962eecc9a489dd7944bed6d831d5f157,MOTO,0.79,0.003016,-0.791016,-1280.55,1618.87,0.43,-9.273859,-18518.91,DIGITAL_RE,0x2a68b10383708f8aa412573276b3079a9097bbb3cda685e5b4381c3c7d9baccb
2022-12-21 21:06:59,Buy BEASTS_WAPES: Zer0 Name Service #74712470...,0xb56071da69dc6dff689299d4689ff589d2599741,BEASTS_WAPES,0.21,0.017864,-0.227864,-276.54,1213.6,0.23,-9.501723,-18795.44,DIGITAL_RE,0x2b775f11dae1ff87b14d2470b567c244d0ec53b73cc3132c710c42e3518e2f67
2022-12-21 21:06:59,Buy BEASTS_WAPES: Zer0 Name Service #53893649...,0xb56071da69dc6dff689299d4689ff589d2599741,BEASTS_WAPES,0.21,0.017864,-0.227864,-276.54,1213.6,0.23,-9.729586,-19071.98,DIGITAL_RE,0x2b775f11dae1ff87b14d2470b567c244d0ec53b73cc3132c710c42e3518e2f67
2022-12-21 21:06:59,Buy BEASTS_WAPES: Zer0 Name Service #46406383...,0xb56071da69dc6dff689299d4689ff589d2599741,BEASTS_WAPES,0.21,0.017864,-0.227864,-276.54,1213.6,0.23,-9.95745,-19348.52,DIGITAL_RE,0x2b775f11dae1ff87b14d2470b567c244d0ec53b73cc3132c710c42e3518e2f67
2022-12-22 20:23:23,Buy BEASTS_WAPES: Zer0 Name Service #12698772...,0xfb89e1c6b38b7e171bae084a10d0c0ee4b7f5bff,BEASTS_WAPES,0.24,0.007624,-0.247624,-301.65,1218.18,0.22,-10.205074,-19650.17,DIGITAL_RE,0x599a3fa46189939753f4b51c6cf363d2f6bdd7be7f36d574caeb4e0f9d7dd199
2022-12-22 20:28:11,Buy BEASTS_WAPES: Zer0 Name Service #74556651...,0x480645b2d1cba32f8458b003e6d00315fe244b5e,BEASTS_WAPES,0.25,0.005148,-0.255148,-310.82,1218.18,0.22,-10.460222,-19960.98,DIGITAL_RE,0x0ae3dd295109c2666bb78733a8bad69c92bf1f3319da6e50ac1514dff0927fd6
2023-03-16 23:00:11,Buy PALS_GENS: Zer0 Name Service #77441817...,0xbae0da82a5b52d620462deb4fb5abac3ae0b08ce,PALS_GENS,0.0,0.029463,-0.029463,-49.42,1677.22,0.35,-10.489685,-20010.4,DIGITAL_RE,0xfef8346819ff694524b83bfcc9602f801d8578d4922352441c7ff17f828d3b61
2023-03-16 23:00:11,Buy PALS_GENS: Zer0 Name Service #16290954...,0xbae0da82a5b52d620462deb4fb5abac3ae0b08ce,PALS_GENS,0.0,0.029463,-0.029463,-49.42,1677.22,0.35,-10.519148,-20059.81,DIGITAL_RE,0xfef8346819ff694524b83bfcc9602f801d8578d4922352441c7ff17f828d3b61
2023-03-16 23:00:11,Buy PALS_GENS: Zer0 Name Service #17946162...,0xbae0da82a5b52d620462deb4fb5abac3ae0b08ce,PALS_GENS,0.0,0.029463,-0.029463,-49.42,1677.22,0.35,-10.548611,-20109.23,DIGITAL_RE,0xfef8346819ff694524b83bfcc9602f801d8578d4922352441c7ff17f828d3b61
2023-03-16 23:00:11,Buy PALS_GENS: Zer0 Name Service #86347371...,0xbae0da82a5b52d620462deb4fb5abac3ae0b08ce,PALS_GENS,0.0,0.029463,-0.029463,-49.42,1677.22,0.35,-10.578074,-20158.65,DIGITAL_RE,0xfef8346819ff694524b83bfcc9602f801d8578d4922352441c7ff17f828d3b61
2023-03-16 23:00:11,Buy PALS_GENS: Zer0 Name Service #29828740...,0xbae0da82a5b52d620462deb4fb5abac3ae0b08ce,PALS_GENS,0.0,0.029463,-0.029463,-49.42,1677.22,0.35,-10.607537,-20208.06,DIGITAL_RE,0xfef8346819ff694524b83bfcc9602f801d8578d4922352441c7ff17f828d3b61
2023-09-21 18:50:35,Sell WHEELS: Zero Name Service #71502655...,0x0000000000000000000000000000000000000000,WHEELS,0.0,0.171043,-0.171043,-270.98,1584.31,0.21,-10.77858,-20479.05,DIGITAL_RE,0xb99c3d55753716495ef0ee9bf9ce028e26a885ff7c19926a68a29c77992c6a98
2024-01-31 04:37:59,Buy WHEELS: Zero Name Service #37264230...,0x053387fe5c3d990510c0069842c4c77069adbc55,WHEELS,0.0,0.004403,-0.004403,-10.32,2344.49,0.37,-10.782983,-20489.37,HOT,0x3c0033b46ad75458560f3e5d485a773b06a51c8e6f9fa317bb46e009f4d39ec9
2024-02-27 13:02:47,Sell WHEELS: Zero Name Service #37264230...,0xfb301abc866d8445c7a94a718fe5b7e18797251c,WHEELS,0.14,0.020546,0.123454,400.55,3244.52,0.39,-10.659529,-20088.82,HOT,0xd2e44196dd71e0b289b6956f618c59525a58bba9d65583d90c3a3263d405bb39
2024-08-08 14:45:11,Buy WHEELS: Zero Name Service #89563679...,0x99ccaa735a15045672510af8240ce02733e99087,WHEELS,0.24,0.004355,-0.249355,-669.11,2683.35,0.34,-10.908884,-20757.93,WARM,0xc03b784705d0b010377307dc50dae444a0dbf75b7583909ed039542e7bdd95e7
2024-08-08 14:45:59,Buy WHEELS: Zero Name Service #89563679...,0x89eb314457ad6c5ce6e84b72c4581181bb2b765a,WHEELS,0.0,0.002349,-0.002349,-6.3,2683.35,0.34,-10.911233,-20764.23,DIGITAL_RE,0xe13106971bfba7e838ea8542dde4f3e4c023a9374011dd522b83296c99b12cbc
2024-08-08 14:45:59,Sell WHEELS: Zero Name Service #89563679...,0x54c1a42aa00a44c311bec1f60cc4540f26c06b71,WHEELS,0.0,0.002349,-0.002349,-6.3,2683.35,0.34,-10.913582,-20770.54,WARM,0xe13106971bfba7e838ea8542dde4f3e4c023a9374011dd522b83296c99b12cbc
2024-08-21 00:07:11,Sell BEASTS_WOLVES: Zer0 Name Service #10172144...,0x68da42fc600f970bffc91a4941cadae608da17eb,BEASTS_WOLVES,0.65,0.000506,0.652084,1677.88,2573.11,0.3,-10.261498,-19092.65,DIGITAL_RE,0xdbc745dd99c4c50c91fb729fa426b7f624cf864ac34f407527d9b9dd0fac87ed
2024-08-21 00:07:59,Sell MOTO: Zer0 Name Service #31747065...,0x533ec09abfa6d06a94c591fb2dc67630f3eccd06,MOTO,0.14,0.000451,0.143639,369.6,2573.11,0.3,-10.117859,-18723.06,DIGITAL_RE,0xc6942be9aa4e766bb36073eb9c09790f17a61eaa462d7a18263c70fe96fa08fc
2024-08-21 00:08:35,Sell MOTO: Zer0 Name Service #10218656...,0xb7b008b162096fc66dae91fa63f9baf0c8150db8,MOTO,0.14,0.000451,0.143549,369.37,2573.11,0.3,-9.97431,-18353.69,DIGITAL_RE,0xc0b1631970d916b32fd11982c3e867c88ff69bafd946a92ef76b786bc77fe14d
2024-08-21 00:09:23,Sell BEASTS_WOLVES: Zer0 Name Service #74511630...,0x68da42fc600f970bffc91a4941cadae608da17eb,BEASTS_WOLVES,0.65,0.000472,0.652118,1677.97,2573.11,0.3,-9.322192,-16675.72,DIGITAL_RE,0x7451ebbec798a1241f0b2706b5beb753fe16396f07b463d9599154ba554b60ce
2024-08-21 00:10:47,Sell WHEELS: Zero Name Service #70741483...,0x2ff895e051f7a1c29c2d3bdab35c4960e3e1ec72,WHEELS,0.16,0.000442,0.156248,402.04,2573.11,0.3,-9.165944,-16273.68,DIGITAL_RE,0x44084ce0b00408d1d7ee6dd9a6b07a0b198a7714dd6293e2d6df0de1d9b8e3ae
2024-08-21 00:12:23,Sell WHEELS: Zero Name Service #23340008...,0xd93bea8972f02df40d1df236757de7b7cfb6a04c,WHEELS,0.16,0.0004,0.15494,398.68,2573.11,0.3,-9.011004,-15875.0,DIGITAL_RE,0xef00f9dfa4d3e9472b8b6857cb5389d9747b4ee10e705c6adc9d4dacd3dcd924
2024-11-01 07:42:59,Buy LAND_ISLAND: Wilder Land: The Island #10601095...,0x0000000000000000000000000000000000000000,LAND_ISLAND,0.0,0.000595,-0.000595,-1.5,2511.89,0.3,-9.0116,-15876.5,DIGITAL_RE,0x43f687f84c9efdf099514a1850e4691b9fdcd59576cf7b121a21fdabca9393ca
2024-11-01 08:01:47,Buy LAND_ISLAND: Wilder Land: The Island #21303029...,0x0000000000000000000000000000000000000000,LAND_ISLAND,0.0,0.000548,-0.000548,-1.38,2511.89,0.3,-9.012148,-15877.87,DIGITAL_RE,0x7023b00a57f389b3722b0e79b7f7ccde01a32e6b5287a2e32b302ce254c12939
2024-11-01 09:12:47,Buy LAND_ISLAND: Wilder Land: The Island #10490940...,0x0000000000000000000000000000000000000000,LAND_ISLAND,0.0,0.000521,-0.000521,-1.31,2511.89,0.3,-9.012668,-15879.18,DIGITAL_RE,0x8bbb3e30290231b7aaa97ecfb32bf40c8f595d219858d9fe89264d76de22b97c
2024-11-01 18:58:23,Buy LAND_ISLAND: Wilder Land: The Island #59017183...,0x5393657c551484698beec922b9e40bf5c0b1ec47,LAND_ISLAND,0.5,0.001436,-0.501436,-1259.55,2511.89,0.3,-9.514104,-17138.73,DIGITAL_RE,0xc0a6526372a519d1f0e09d1c14f0433bd4906e6c6c3e90ffde404c6e38685024
2024-11-03 23:32:11,Buy LAND_ISLAND: Wilder Land: The Island #16440757...,0xa4efb849a3153d4300bb9a7e4f421a02641c5ac6,LAND_ISLAND,4.61,0.001652,-4.611652,-11328.18,2456.43,0.3,-14.125756,-28466.91,DIGITAL_RE,0x58c0a3e66094feeb006348582b9fd02ff98116c0c257390f96a6d869827c709a
2024-11-09 19:46:59,Buy LAND_ISLAND: Wilder Land: The Island #16850868...,0x3095d1c08ee2bb66c8aa58676206305ad4fe1617,LAND_ISLAND,0.8,0.002151,-0.802151,-2511.65,3131.14,0.3,-14.927907,-30978.56,DIGITAL_RE,0xb15ff2b1195e7f3556984eea446fbb5f02bb28d53c3e0baaad3e987305cda187
